ID,Path,EarDepTime,MinOpeTime,Alpha,,,,,,,,,,,,,,,,,
0,0;2;3;4;5;6;7;8;9;10;0,8,0.2,169,,,,,,,,,,,,,,,,,
1,0;2;3;4;5;6;7;8;9;10;0,8,0.2,189,,,,,,,,,,,,,,,,,
2,0;2;3;4;5;6;7;8;9;10;0,8,0.2,125,,,,,,,,,,,,,,,,,
3,0;2;3;4;5;6;7;8;9;10;0,8,0.3,108,,,,,,,,,,,,,,,,,
4,0;2;3;4;5;6;7;8;9;10;0,8,0.1,144,,,,,,,,,,,,,,,,,
5,0;2;3;4;5;6;7;8;9;10;0,8,0.4,180,,,,,,,,,,,,,,,,,
6,0;2;3;4;5;6;7;8;9;10;0,8,0.1,164,,,,,,,,,,,,,,,,,
7,0;2;3;4;5;6;7;8;9;10;0,8,0.3,100,,,,,,,,,,,,,,,,,
8,0;2;3;4;5;6;7;8;9;10;0,8,0.2,183,,,,,,,,,,,,,,,,,
9,0;2;3;4;5;6;7;8;9;10;0,8,0.4,155,,,,,,,,,,,,,,,,,
10,0;2;3;4;5;6;7;8;9;10;0,8,0.3,139,,,,,,,,,,,,,,,,,
11,0;2;3;4;5;6;7;8;9;10;0,8,0.4,175,,,,,,,,,,,,,,,,,
12,0;2;3;4;5;6;7;8;9;10;0,8,0.2,110,,,,,,,,,,,,,,,,,
13,0;2;3;4;5;6;7;8;9;10;0,8,0.1,194,,,,,,,,,,,,,,,,,
14,0;2;3;4;5;6;7;8;9;10;0,8,0.3,114,,,,,,,,,,,,,,,,,
15,0;2;3;4;5;6;7;8;9;10;0,8,0.4,149,,,,,,,,,,,,,,,,,
16,0;2;3;4;5;6;7;8;9;10;0,8,0.3,185,,,,,,,,,,,,,,,,,
17,0;2;3;4;5;6;7;8;9;10;0,8,0.4,169,,,,,,,,,,,,,,,,,
18,0;2;3;4;5;6;7;8;9;10;0,8,0.2,141,,,,,,,,,,,,,,,,,
19,0;2;3;4;5;6;7;8;9;10;0,8,0.3,124,,,,,,,,,,,,,,,,,
20,0;2;3;4;5;6;7;8;9;10;0,8,0.2,160,,,,,,,,,,,,,,,,,
21,0;2;3;4;5;6;7;8;9;10;0,8,0.4,144,,,,,,,,,,,,,,,,,
22,0;2;3;4;5;6;7;8;9;10;0,8,0.4,180,,,,,,,,,,,,,,,,,
23,0;2;3;4;5;6;7;8;9;10;0,8,0.1,116,,,,,,,,,,,,,,,,,
24,0;2;3;4;5;6;7;8;9;10;0,8,0.2,199,,,,,,,,,,,,,,,,,
25,0;2;3;4;5;6;7;8;9;10;0,8,0.1,135,,,,,,,,,,,,,,,,,
26,0;2;3;4;5;6;7;8;9;10;0,8,0.3,171,,,,,,,,,,,,,,,,,
27,0;2;3;4;5;6;7;8;9;10;0,8,0.4,155,,,,,,,,,,,,,,,,,
28,0;2;3;4;5;6;7;8;9;10;0,8,0.4,191,,,,,,,,,,,,,,,,,
29,0;2;3;4;5;6;7;8;9;10;0,8,0.1,174,,,,,,,,,,,,,,,,,
30,0;2;3;4;5;6;7;8;9;10;0,8,0.3,110,,,,,,,,,,,,,,,,,
31,0;2;3;4;5;6;7;8;9;10;0,8,0.2,146,,,,,,,,,,,,,,,,,
32,0;2;3;4;5;6;7;8;9;10;0,8,0.3,130,,,,,,,,,,,,,,,,,
33,0;2;3;4;5;6;7;8;9;10;0,8,0.3,165,,,,,,,,,,,,,,,,,
34,0;2;3;4;5;6;7;8;9;10;0,8,0.2,185,,,,,,,,,,,,,,,,,
35,0;2;3;4;5;6;7;8;9;10;0,8,0.1,121,,,,,,,,,,,,,,,,,
36,0;2;3;4;5;6;7;8;9;10;0,8,0.4,140,,,,,,,,,,,,,,,,,
37,0;2;3;4;5;6;7;8;9;10;0,8,0.3,176,,,,,,,,,,,,,,,,,
38,0;2;3;4;5;6;7;8;9;10;0,8,0.1,160,,,,,,,,,,,,,,,,,
39,0;2;3;4;5;6;7;8;9;10;0,8,0.4,132,,,,,,,,,,,,,,,,,
40,0;2;3;4;5;6;7;8;9;10;0,8,0.3,115,,,,,,,,,,,,,,,,,
41,0;2;3;4;5;6;7;8;9;10;0,8,0.2,151,,,,,,,,,,,,,,,,,
42,0;2;3;4;5;6;7;8;9;10;0,8,0.4,135,,,,,,,,,,,,,,,,,
43,0;2;3;4;5;6;7;8;9;10;0,8,0.1,171,,,,,,,,,,,,,,,,,
44,0;2;3;4;5;6;7;8;9;10;0,8,0.2,107,,,,,,,,,,,,,,,,,
45,0;2;3;4;5;6;7;8;9;10;0,8,0.1,126,,,,,,,,,,,,,,,,,
46,0;2;3;4;5;6;7;8;9;10;0,8,0.3,162,,,,,,,,,,,,,,,,,
47,0;2;3;4;5;6;7;8;9;10;0,8,0.4,146,,,,,,,,,,,,,,,,,
48,0;2;3;4;5;6;7;8;9;10;0,8,0.1,165,,,,,,,,,,,,,,,,,
49,0;2;3;4;5;6;7;8;9;10;0,8,0.2,101,,,,,,,,,,,,,,,,,
50,0;2;3;4;5;6;7;8;9;10;0,8,0.2,121,,,,,,,,,,,,,,,,,
51,1;2;3;4;5;6;7;8;9;11;1,8,0.2,156,,,,,,,,,,,,,,,,,
52,1;2;3;4;5;6;7;8;9;11;1,8,0.1,192,,,,,,,,,,,,,,,,,
53,1;2;3;4;5;6;7;8;9;11;1,8,0.1,176,,,,,,,,,,,,,,,,,
54,1;2;3;4;5;6;7;8;9;11;1,8,0.3,195,,,,,,,,,,,,,,,,,
55,1;2;3;4;5;6;7;8;9;11;1,8,0.3,131,,,,,,,,,,,,,,,,,
56,1;2;3;4;5;6;7;8;9;11;1,8,0.4,167,,,,,,,,,,,,,,,,,
57,1;2;3;4;5;6;7;8;9;11;1,8,0.1,151,,,,,,,,,,,,,,,,,
58,1;2;3;4;5;6;7;8;9;11;1,8,0.2,123,,,,,,,,,,,,,,,,,
59,1;2;3;4;5;6;7;8;9;11;1,8,0.2,142,,,,,,,,,,,,,,,,,
60,1;2;3;4;5;6;7;8;9;11;1,8,0.3,126,,,,,,,,,,,,,,,,,
61,1;2;3;4;5;6;7;8;9;11;1,8,0.1,198,,,,,,,,,,,,,,,,,
62,1;2;3;4;5;6;7;8;9;11;1,8,0.1,117,,,,,,,,,,,,,,,,,
63,1;2;3;4;5;6;7;8;9;11;1,8,0.2,153,,,,,,,,,,,,,,,,,
64,1;2;3;4;5;6;7;8;9;11;1,8,0.4,137,,,,,,,,,,,,,,,,,
65,1;2;3;4;5;6;7;8;9;11;1,8,0.3,172,,,,,,,,,,,,,,,,,
66,1;2;3;4;5;6;7;8;9;11;1,8,0.2,156,,,,,,,,,,,,,,,,,
67,1;2;3;4;5;6;7;8;9;11;1,8,0.3,192,,,,,,,,,,,,,,,,,
68,1;2;3;4;5;6;7;8;9;11;1,8,0.2,128,,,,,,,,,,,,,,,,,
69,1;2;3;4;5;6;7;8;9;11;1,8,0.3,183,,,,,,,,,,,,,,,,,
70,1;2;3;4;5;6;7;8;9;11;1,8,0.4,103,,,,,,,,,,,,,,,,,
71,1;2;3;4;5;6;7;8;9;11;1,8,0.2,186,,,,,,,,,,,,,,,,,
72,1;2;3;4;5;6;7;8;9;11;1,8,0.3,158,,,,,,,,,,,,,,,,,
73,1;2;3;4;5;6;7;8;9;11;1,8,0.2,178,,,,,,,,,,,,,,,,,
74,1;2;3;4;5;6;7;8;9;11;1,8,0.4,114,,,,,,,,,,,,,,,,,
75,1;2;3;4;5;6;7;8;9;11;1,8,0.3,197,,,,,,,,,,,,,,,,,
76,1;2;3;4;5;6;7;8;9;11;1,8,0.1,117,,,,,,,,,,,,,,,,,
77,1;2;3;4;5;6;7;8;9;11;1,8,0.2,188,,,,,,,,,,,,,,,,,
78,1;2;3;4;5;6;7;8;9;11;1,8,0.4,172,,,,,,,,,,,,,,,,,
79,1;2;3;4;5;6;7;8;9;11;1,8,0.4,108,,,,,,,,,,,,,,,,,
80,1;2;3;4;5;6;7;8;9;11;1,8,0.1,144,,,,,,,,,,,,,,,,,
81,1;2;3;4;5;6;7;8;9;11;1,8,0.2,163,,,,,,,,,,,,,,,,,
82,1;2;3;4;5;6;7;8;9;11;1,8,0.3,147,,,,,,,,,,,,,,,,,
83,1;2;3;4;5;6;7;8;9;11;1,8,0.3,183,,,,,,,,,,,,,,,,,
84,1;2;3;4;5;6;7;8;9;11;1,8,0.4,119,,,,,,,,,,,,,,,,,
85,1;2;3;4;5;6;7;8;9;11;1,8,0.1,138,,,,,,,,,,,,,,,,,
86,1;2;3;4;5;6;7;8;9;11;1,8,0.2,174,,,,,,,,,,,,,,,,,
87,1;2;3;4;5;6;7;8;9;11;1,8,0.2,158,,,,,,,,,,,,,,,,,
88,1;2;3;4;5;6;7;8;9;11;1,8,0.3,177,,,,,,,,,,,,,,,,,
89,1;2;3;4;5;6;7;8;9;11;1,8,0.4,113,,,,,,,,,,,,,,,,,
90,1;2;3;4;5;6;7;8;9;11;1,8,0.4,133,,,,,,,,,,,,,,,,,
91,1;2;3;4;5;6;7;8;9;11;1,8,0.3,169,,,,,,,,,,,,,,,,,
92,1;2;3;4;5;6;7;8;9;11;1,8,0.2,105,,,,,,,,,,,,,,,,,
93,1;2;3;4;5;6;7;8;9;11;1,8,0.3,188,,,,,,,,,,,,,,,,,
94,1;2;3;4;5;6;7;8;9;11;1,8,0.4,124,,,,,,,,,,,,,,,,,
95,1;2;3;4;5;6;7;8;9;11;1,8,0.1,144,,,,,,,,,,,,,,,,,
96,1;2;3;4;5;6;7;8;9;11;1,8,0.2,179,,,,,,,,,,,,,,,,,
97,1;2;3;4;5;6;7;8;9;11;1,8,0.2,163,,,,,,,,,,,,,,,,,
98,1;2;3;4;5;6;7;8;9;11;1,8,0.4,135,,,,,,,,,,,,,,,,,
99,1;2;3;4;5;6;7;8;9;11;1,8,0.4,118,,,,,,,,,,,,,,,,,
100,1;2;3;4;5;6;7;8;9;11;1,8,0.3,120,,,,,,,,,,,,,,,,,
101,1;2;3;4;5;6;7;8;9;11;1,8,0.2,105,,,,,,,,,,,,,,,,,
