配送中心或需求点ID,时间,对接车辆数
0,8:0:0,7
0,8:1:0,6
0,8:2:0,1
0,8:7:0,1
0,8:8:0,2
0,8:14:0,5
0,8:15:0,4
0,8:16:0,1
0,8:46:0,3
0,8:47:0,3
0,8:48:0,5
0,8:49:0,5
0,8:50:0,3
0,8:51:0,1
0,8:54:0,1
0,15:4:0,1
0,15:5:0,3
0,15:6:0,2
0,15:18:0,1
0,15:21:0,1
0,15:57:0,1
0,15:58:0,1
0,15:59:0,2
0,16:1:0,1
0,16:2:0,1
0,16:17:0,1
0,16:18:0,2
0,16:54:0,2
0,16:57:0,1
0,17:2:0,1
0,17:3:0,2
0,17:6:0,1
0,17:22:0,1
0,17:41:0,1
0,17:42:0,2
0,17:43:0,3
0,18:5:0,2
0,18:6:0,1
0,18:30:0,2
0,18:31:0,3
0,18:35:0,1
0,18:48:0,1
0,18:49:0,1
1,8:0:0,25
1,8:1:0,6
1,8:7:0,1
1,8:8:0,1
1,8:9:0,1
1,8:10:0,1
1,8:13:0,1
1,8:28:0,5
1,8:29:0,4
1,8:30:0,1
1,8:40:0,1
1,14:53:0,1
1,14:54:0,2
1,14:55:0,1
1,14:56:0,1
1,14:57:0,1
1,15:0:0,2
1,15:48:0,1
1,15:49:0,9
1,15:50:0,3
1,16:22:0,1
1,16:23:0,1
1,16:38:0,1
1,16:57:0,1
1,16:58:0,2
1,16:59:0,1
1,17:27:0,1
1,17:28:0,4
1,17:29:0,4
1,17:39:0,1
1,17:40:0,5
1,17:41:0,3
1,18:10:0,1
1,18:11:0,1
2,8:35:0,25
2,8:36:0,31
2,8:37:0,31
2,8:38:0,31
2,8:39:0,31
2,8:40:0,31
2,8:41:0,31
2,8:42:0,31
2,8:43:0,30
2,8:44:0,30
2,8:45:0,30
2,8:46:0,29
2,8:47:0,29
2,8:48:0,29
2,8:49:0,28
2,8:50:0,28
2,8:51:0,28
2,8:52:0,28
2,8:53:0,28
2,8:54:0,28
2,8:55:0,28
2,8:56:0,25
2,8:57:0,25
2,8:58:0,25
2,8:59:0,25
2,9:0:0,25
2,9:1:0,25
2,9:2:0,25
2,9:3:0,23
2,9:4:0,23
2,9:5:0,23
2,9:6:0,23
2,9:7:0,24
2,9:8:0,23
2,9:9:0,23
2,9:10:0,23
2,9:11:0,23
2,9:12:0,23
2,9:13:0,23
2,9:14:0,23
2,9:15:0,23
2,9:16:0,23
2,9:17:0,23
2,9:18:0,23
2,9:19:0,22
2,9:20:0,22
2,9:21:0,21
2,9:22:0,21
2,9:23:0,21
2,9:24:0,22
2,9:25:0,22
2,9:26:0,22
2,9:27:0,22
2,9:28:0,22
2,9:29:0,21
2,9:30:0,21
2,9:31:0,21
2,9:32:0,21
2,9:33:0,21
2,9:34:0,20
2,9:35:0,16
2,9:36:0,9
2,9:37:0,13
2,9:38:0,17
2,9:39:0,19
2,9:40:0,20
2,9:41:0,21
2,9:42:0,21
2,9:43:0,21
2,9:44:0,22
2,9:45:0,22
2,9:46:0,22
2,9:47:0,22
2,9:48:0,22
2,9:49:0,22
2,9:50:0,22
2,9:51:0,21
2,9:52:0,21
2,9:53:0,21
2,9:54:0,21
2,9:55:0,21
2,9:56:0,21
2,9:57:0,21
2,9:58:0,21
2,9:59:0,20
2,10:0:0,14
2,10:1:0,4
2,10:2:0,4
2,10:3:0,4
2,10:4:0,3
2,10:5:0,2
2,10:6:0,2
2,10:7:0,2
2,10:8:0,2
2,10:9:0,2
2,10:10:0,2
2,10:11:0,2
2,10:12:0,1
2,10:13:0,1
2,10:14:0,1
2,10:15:0,1
2,10:16:0,1
2,10:17:0,1
2,10:18:0,1
3,9:19:0,1
3,9:20:0,4
3,9:21:0,5
3,9:22:0,5
3,9:23:0,6
3,9:24:0,6
3,9:25:0,7
3,9:26:0,14
3,9:27:0,17
3,9:28:0,17
3,9:29:0,16
3,9:30:0,15
3,9:31:0,15
3,9:32:0,15
3,9:33:0,18
3,9:34:0,20
3,9:35:0,20
3,9:36:0,20
3,9:37:0,20
3,9:38:0,20
3,9:39:0,20
3,9:40:0,18
3,9:41:0,20
3,9:42:0,21
3,9:43:0,22
3,9:44:0,22
3,9:45:0,23
3,9:46:0,23
3,9:47:0,23
3,9:48:0,24
3,9:49:0,24
3,9:50:0,23
3,9:51:0,23
3,9:52:0,24
3,9:53:0,24
3,9:54:0,23
3,9:55:0,21
3,9:56:0,21
3,9:57:0,21
3,9:58:0,21
3,9:59:0,21
3,10:0:0,22
3,10:1:0,22
3,10:2:0,21
3,10:3:0,21
3,10:4:0,21
3,10:5:0,21
3,10:6:0,19
3,10:7:0,13
3,10:8:0,6
3,10:9:0,5
3,10:10:0,4
3,10:11:0,4
3,10:12:0,10
3,10:13:0,19
3,10:14:0,20
3,10:15:0,21
3,10:16:0,21
3,10:17:0,21
3,10:18:0,21
3,10:19:0,22
3,10:20:0,22
3,10:21:0,22
3,10:22:0,22
3,10:23:0,22
3,10:24:0,22
3,10:25:0,22
3,10:26:0,22
3,10:27:0,21
3,10:28:0,21
3,10:29:0,21
3,10:30:0,20
3,10:31:0,20
3,10:32:0,19
3,10:33:0,19
3,10:34:0,19
3,10:35:0,19
3,10:36:0,13
3,10:37:0,10
3,10:38:0,19
3,10:39:0,20
3,10:40:0,20
3,10:41:0,20
3,10:42:0,20
3,10:43:0,20
3,10:44:0,20
3,10:45:0,20
3,10:46:0,20
3,10:47:0,20
3,10:48:0,20
3,10:49:0,20
3,10:50:0,20
3,10:51:0,20
3,10:52:0,19
3,10:53:0,19
3,10:54:0,19
3,10:55:0,18
3,10:56:0,15
3,10:57:0,10
3,10:58:0,10
3,10:59:0,10
3,11:0:0,10
3,11:1:0,9
3,11:2:0,6
3,11:3:0,3
3,11:4:0,3
3,11:5:0,3
3,11:6:0,3
3,11:7:0,2
3,11:8:0,2
3,11:9:0,1
3,11:10:0,1
3,11:11:0,1
3,11:12:0,1
3,11:13:0,1
3,11:14:0,1
3,11:15:0,1
3,11:16:0,1
3,11:17:0,1
3,11:18:0,1
3,11:19:0,1
3,11:20:0,1
4,9:47:0,1
4,9:48:0,4
4,9:49:0,5
4,9:50:0,5
4,9:51:0,6
4,9:52:0,6
4,9:53:0,6
4,9:54:0,7
4,9:55:0,5
4,9:56:0,4
4,9:57:0,3
4,9:58:0,3
4,9:59:0,3
4,10:0:0,3
4,10:1:0,14
4,10:2:0,20
4,10:3:0,20
4,10:4:0,20
4,10:5:0,20
4,10:6:0,20
4,10:7:0,20
4,10:8:0,20
4,10:9:0,19
4,10:10:0,18
4,10:11:0,15
4,10:12:0,13
4,10:13:0,13
4,10:14:0,4
4,10:15:0,2
4,10:16:0,4
4,10:17:0,6
4,10:18:0,6
4,10:19:0,7
4,10:20:0,8
4,10:21:0,8
4,10:22:0,8
4,10:23:0,8
4,10:24:0,7
4,10:25:0,6
4,10:26:0,6
4,10:27:0,8
4,10:28:0,13
4,10:29:0,18
4,10:30:0,19
4,10:31:0,19
4,10:32:0,20
4,10:33:0,21
4,10:34:0,22
4,10:35:0,22
4,10:36:0,22
4,10:37:0,22
4,10:38:0,22
4,10:39:0,22
4,10:40:0,22
4,10:41:0,22
4,10:42:0,22
4,10:43:0,22
4,10:44:0,22
4,10:45:0,21
4,10:46:0,19
4,10:47:0,16
4,10:48:0,11
4,10:49:0,12
4,10:50:0,13
4,10:51:0,12
4,10:52:0,11
4,10:53:0,7
4,10:54:0,4
4,10:55:0,4
4,10:56:0,5
4,10:57:0,11
4,10:58:0,19
4,10:59:0,20
4,11:0:0,20
4,11:1:0,20
4,11:2:0,20
4,11:3:0,20
4,11:4:0,20
4,11:5:0,20
4,11:6:0,20
4,11:7:0,20
4,11:8:0,20
4,11:9:0,20
4,11:10:0,20
4,11:11:0,19
4,11:12:0,19
4,11:13:0,19
4,11:14:0,19
4,11:15:0,19
4,11:16:0,18
4,11:17:0,18
4,11:18:0,19
4,11:19:0,19
4,11:20:0,19
4,11:21:0,19
4,11:22:0,19
4,11:23:0,18
4,11:24:0,19
4,11:25:0,19
4,11:26:0,19
4,11:27:0,19
4,11:28:0,19
4,11:29:0,19
4,11:30:0,19
4,11:31:0,18
4,11:32:0,18
4,11:33:0,15
4,11:34:0,15
4,11:35:0,14
4,11:36:0,11
4,11:37:0,8
4,11:38:0,8
4,11:39:0,8
4,11:40:0,8
4,11:41:0,8
4,11:42:0,8
4,11:43:0,8
4,11:44:0,8
4,11:45:0,8
4,11:46:0,8
4,11:47:0,8
4,11:48:0,6
4,11:49:0,3
4,11:50:0,3
4,11:51:0,3
4,11:52:0,2
4,11:53:0,2
4,11:54:0,2
4,11:55:0,1
4,11:56:0,1
4,11:57:0,1
4,11:58:0,1
4,11:59:0,1
4,12:0:0,1
4,12:1:0,1
4,12:2:0,1
4,12:3:0,1
4,12:4:0,1
4,12:5:0,1
4,12:6:0,1
5,10:39:0,1
5,10:40:0,4
5,10:41:0,5
5,10:42:0,5
5,10:43:0,6
5,10:44:0,6
5,10:45:0,6
5,10:46:0,7
5,10:47:0,5
5,10:48:0,4
5,10:49:0,3
5,10:50:0,3
5,10:51:0,2
5,10:52:0,2
5,10:54:0,1
5,10:55:0,2
5,10:56:0,5
5,10:57:0,7
5,10:58:0,8
5,10:59:0,17
5,11:0:0,20
5,11:1:0,19
5,11:2:0,18
5,11:3:0,15
5,11:4:0,13
5,11:5:0,13
5,11:6:0,13
5,11:7:0,13
5,11:8:0,14
5,11:9:0,14
5,11:10:0,14
5,11:11:0,14
5,11:12:0,6
5,11:13:0,4
5,11:14:0,6
5,11:15:0,6
5,11:16:0,6
5,11:17:0,6
5,11:18:0,6
5,11:19:0,5
5,11:20:0,5
5,11:21:0,5
5,11:22:0,5
5,11:23:0,5
5,11:24:0,5
5,11:25:0,5
5,11:26:0,4
5,11:27:0,2
5,11:28:0,1
5,11:29:0,1
5,11:30:0,1
5,11:31:0,3
5,11:32:0,6
5,11:33:0,12
5,11:34:0,11
5,11:35:0,11
5,11:36:0,12
5,11:37:0,13
5,11:38:0,18
5,11:39:0,21
5,11:40:0,21
5,11:41:0,21
5,11:42:0,21
5,11:43:0,22
5,11:44:0,21
5,11:45:0,19
5,11:46:0,18
5,11:47:0,18
5,11:48:0,19
5,11:49:0,18
5,11:50:0,17
5,11:51:0,15
5,11:52:0,12
5,11:53:0,13
5,11:54:0,13
5,11:55:0,12
5,11:56:0,12
5,11:57:0,13
5,11:58:0,13
5,11:59:0,13
5,12:0:0,13
5,12:1:0,14
5,12:2:0,17
5,12:3:0,17
5,12:4:0,13
5,12:5:0,13
5,12:6:0,13
5,12:7:0,14
5,12:8:0,18
5,12:9:0,19
5,12:10:0,19
5,12:11:0,19
5,12:12:0,19
5,12:13:0,19
5,12:14:0,20
5,12:15:0,20
5,12:16:0,20
5,12:17:0,20
5,12:18:0,22
5,12:19:0,22
5,12:20:0,21
5,12:21:0,19
5,12:22:0,19
5,12:23:0,19
5,12:24:0,19
5,12:25:0,20
5,12:26:0,20
5,12:27:0,19
5,12:28:0,19
5,12:29:0,18
5,12:30:0,18
5,12:31:0,15
5,12:32:0,15
5,12:33:0,14
5,12:34:0,14
5,12:35:0,14
5,12:36:0,14
5,12:37:0,14
5,12:38:0,14
5,12:39:0,13
5,12:40:0,11
5,12:41:0,8
5,12:42:0,8
5,12:43:0,8
5,12:44:0,8
5,12:45:0,7
5,12:46:0,7
5,12:47:0,7
5,12:48:0,7
5,12:49:0,7
5,12:50:0,7
5,12:51:0,7
5,12:52:0,8
5,12:53:0,8
5,12:54:0,8
5,12:55:0,8
5,12:56:0,8
5,12:57:0,8
5,12:58:0,6
5,12:59:0,3
5,13:0:0,3
5,13:1:0,3
5,13:2:0,2
5,13:3:0,2
5,13:4:0,2
5,13:5:0,1
5,13:6:0,1
5,13:7:0,1
5,13:8:0,1
5,13:9:0,1
5,13:10:0,1
5,13:11:0,1
5,13:12:0,1
5,13:13:0,1
5,13:14:0,1
5,13:15:0,1
5,13:16:0,1
6,11:29:0,1
6,11:30:0,4
6,11:31:0,5
6,11:32:0,5
6,11:33:0,6
6,11:34:0,6
6,11:35:0,6
6,11:36:0,7
6,11:37:0,5
6,11:38:0,4
6,11:39:0,3
6,11:40:0,3
6,11:41:0,2
6,11:42:0,2
6,11:44:0,1
6,11:45:0,2
6,11:46:0,5
6,11:47:0,7
6,11:48:0,7
6,11:49:0,7
6,11:50:0,7
6,11:51:0,7
6,11:52:0,5
6,11:53:0,3
6,11:54:0,1
6,11:55:0,11
6,11:56:0,13
6,11:57:0,13
6,11:58:0,14
6,11:59:0,14
6,12:0:0,14
6,12:1:0,15
6,12:2:0,15
6,12:3:0,15
6,12:4:0,15
6,12:5:0,15
6,12:6:0,14
6,12:7:0,13
6,12:8:0,4
6,12:9:0,2
6,12:10:0,4
6,12:11:0,4
6,12:12:0,4
6,12:13:0,5
6,12:14:0,5
6,12:15:0,5
6,12:16:0,5
6,12:17:0,5
6,12:18:0,5
6,12:19:0,5
6,12:20:0,5
6,12:21:0,5
6,12:22:0,4
6,12:23:0,2
6,12:24:0,2
6,12:25:0,1
6,12:26:0,1
6,12:27:0,1
6,12:28:0,3
6,12:29:0,5
6,12:30:0,5
6,12:31:0,5
6,12:32:0,5
6,12:33:0,7
6,12:34:0,9
6,12:35:0,12
6,12:36:0,11
6,12:37:0,11
6,12:38:0,12
6,12:39:0,12
6,12:40:0,11
6,12:41:0,9
6,12:42:0,8
6,12:43:0,8
6,12:44:0,9
6,12:45:0,10
6,12:46:0,14
6,12:47:0,18
6,12:48:0,18
6,12:49:0,18
6,12:50:0,18
6,12:51:0,18
6,12:52:0,17
6,12:53:0,15
6,12:54:0,13
6,12:55:0,13
6,12:56:0,13
6,12:57:0,11
6,12:58:0,11
6,12:59:0,12
6,13:0:0,12
6,13:1:0,12
6,13:2:0,13
6,13:3:0,14
6,13:4:0,18
6,13:5:0,22
6,13:6:0,22
6,13:7:0,21
6,13:8:0,21
6,13:9:0,22
6,13:10:0,21
6,13:11:0,17
6,13:12:0,14
6,13:13:0,15
6,13:14:0,17
6,13:15:0,17
6,13:16:0,21
6,13:17:0,23
6,13:18:0,23
6,13:19:0,22
6,13:20:0,22
6,13:21:0,22
6,13:22:0,21
6,13:23:0,19
6,13:24:0,19
6,13:25:0,18
6,13:26:0,17
6,13:27:0,16
6,13:28:0,15
6,13:29:0,15
6,13:30:0,15
6,13:31:0,15
6,13:32:0,15
6,13:33:0,15
6,13:34:0,15
6,13:35:0,15
6,13:36:0,14
6,13:37:0,14
6,13:38:0,14
6,13:39:0,14
6,13:40:0,14
6,13:41:0,12
6,13:42:0,11
6,13:43:0,8
6,13:44:0,8
6,13:45:0,8
6,13:46:0,7
6,13:47:0,7
6,13:48:0,7
6,13:49:0,7
6,13:50:0,7
6,13:51:0,7
6,13:52:0,7
6,13:53:0,7
6,13:54:0,7
6,13:55:0,7
6,13:56:0,7
6,13:57:0,7
6,13:58:0,7
6,13:59:0,7
6,14:0:0,8
6,14:1:0,8
6,14:2:0,8
6,14:3:0,8
6,14:4:0,8
6,14:5:0,8
6,14:6:0,6
6,14:7:0,3
6,14:8:0,3
6,14:9:0,3
6,14:10:0,2
6,14:11:0,2
6,14:12:0,2
6,14:13:0,1
6,14:14:0,1
6,14:15:0,1
6,14:16:0,1
6,14:17:0,1
6,14:18:0,1
6,14:19:0,1
6,14:20:0,1
6,14:21:0,1
6,14:22:0,1
6,14:23:0,1
6,14:24:0,1
7,12:14:0,1
7,12:15:0,4
7,12:16:0,5
7,12:17:0,5
7,12:18:0,6
7,12:19:0,6
7,12:20:0,6
7,12:21:0,7
7,12:22:0,5
7,12:23:0,4
7,12:24:0,3
7,12:25:0,3
7,12:26:0,2
7,12:27:0,2
7,12:29:0,1
7,12:30:0,2
7,12:31:0,5
7,12:32:0,7
7,12:33:0,7
7,12:34:0,7
7,12:35:0,7
7,12:36:0,7
7,12:37:0,5
7,12:38:0,2
7,12:39:0,1
7,12:40:0,1
7,12:41:0,1
7,12:42:0,1
7,12:43:0,1
7,12:44:0,2
7,12:45:0,2
7,12:46:0,12
7,12:47:0,15
7,12:48:0,15
7,12:49:0,15
7,12:50:0,15
7,12:51:0,14
7,12:52:0,14
7,12:53:0,14
7,12:54:0,13
7,12:55:0,13
7,12:56:0,13
7,12:57:0,13
7,12:58:0,12
7,12:59:0,3
7,13:0:0,2
7,13:1:0,4
7,13:2:0,4
7,13:3:0,4
7,13:4:0,5
7,13:5:0,5
7,13:6:0,5
7,13:7:0,5
7,13:8:0,5
7,13:9:0,5
7,13:10:0,5
7,13:11:0,5
7,13:12:0,5
7,13:13:0,4
7,13:14:0,2
7,13:15:0,2
7,13:16:0,1
7,13:17:0,1
7,13:18:0,2
7,13:19:0,4
7,13:20:0,6
7,13:21:0,6
7,13:22:0,5
7,13:23:0,5
7,13:24:0,5
7,13:25:0,5
7,13:26:0,5
7,13:27:0,5
7,13:28:0,5
7,13:29:0,5
7,13:30:0,6
7,13:31:0,7
7,13:32:0,9
7,13:33:0,7
7,13:34:0,7
7,13:35:0,8
7,13:36:0,8
7,13:37:0,8
7,13:38:0,8
7,13:39:0,8
7,13:40:0,8
7,13:41:0,8
7,13:42:0,9
7,13:43:0,9
7,13:44:0,9
7,13:45:0,9
7,13:46:0,9
7,13:47:0,9
7,13:48:0,9
7,13:49:0,12
7,13:50:0,14
7,13:51:0,11
7,13:52:0,12
7,13:53:0,12
7,13:54:0,11
7,13:55:0,11
7,13:56:0,11
7,13:57:0,11
7,13:58:0,12
7,13:59:0,12
