配送中心或需求点ID,时间,对接车辆数
7,14:0:0,14
7,14:1:0,18
7,14:2:0,22
7,14:3:0,23
7,14:4:0,23
7,14:5:0,25
7,14:6:0,26
7,14:7:0,26
7,14:8:0,27
7,14:9:0,27
7,14:10:0,26
7,14:11:0,26
7,14:12:0,26
7,14:13:0,25
7,14:14:0,20
7,14:15:0,17
7,14:16:0,16
7,14:17:0,15
7,14:18:0,13
7,14:19:0,15
7,14:20:0,14
7,14:21:0,14
7,14:22:0,14
7,14:23:0,14
7,14:24:0,14
7,14:25:0,15
7,14:26:0,15
7,14:27:0,15
7,14:28:0,15
7,14:29:0,15
7,14:30:0,15
7,14:31:0,15
7,14:32:0,14
7,14:33:0,14
7,14:34:0,15
7,14:35:0,15
7,14:36:0,15
7,14:37:0,15
7,14:38:0,14
7,14:39:0,11
7,14:40:0,8
7,14:41:0,8
7,14:42:0,8
7,14:43:0,7
7,14:44:0,6
7,14:45:0,7
7,14:46:0,7
7,14:47:0,7
7,14:48:0,7
7,14:49:0,7
7,14:50:0,7
7,14:51:0,7
7,14:52:0,7
7,14:53:0,7
7,14:54:0,7
7,14:55:0,7
7,14:56:0,7
7,14:57:0,7
7,14:58:0,7
7,14:59:0,7
7,15:0:0,7
7,15:1:0,7
7,15:2:0,7
7,15:3:0,8
7,15:4:0,8
7,15:5:0,8
7,15:6:0,8
7,15:7:0,8
7,15:8:0,8
7,15:9:0,6
7,15:10:0,3
7,15:11:0,3
7,15:12:0,3
7,15:13:0,2
7,15:14:0,2
7,15:15:0,2
7,15:16:0,1
7,15:17:0,1
7,15:18:0,1
7,15:19:0,1
7,15:20:0,1
7,15:21:0,1
7,15:22:0,1
7,15:23:0,1
7,15:24:0,1
7,15:25:0,1
7,15:26:0,1
7,15:27:0,1
8,12:43:0,1
8,12:44:0,4
8,12:45:0,5
8,12:46:0,5
8,12:47:0,6
8,12:48:0,6
8,12:49:0,6
8,12:50:0,7
8,12:51:0,5
8,12:52:0,4
8,12:53:0,3
8,12:54:0,3
8,12:55:0,2
8,12:56:0,2
8,12:58:0,1
8,12:59:0,2
8,13:0:0,5
8,13:1:0,7
8,13:2:0,7
8,13:3:0,7
8,13:4:0,7
8,13:5:0,7
8,13:6:0,5
8,13:7:0,2
8,13:8:0,1
8,13:9:0,1
8,13:10:0,1
8,13:11:0,1
8,13:12:0,1
8,13:13:0,2
8,13:14:0,2
8,13:15:0,2
8,13:16:0,2
8,13:17:0,2
8,13:18:0,2
8,13:19:0,2
8,13:20:0,2
8,13:21:0,11
8,13:22:0,14
8,13:23:0,13
8,13:24:0,13
8,13:25:0,13
8,13:26:0,13
8,13:27:0,13
8,13:28:0,13
8,13:29:0,13
8,13:30:0,13
8,13:31:0,13
8,13:32:0,13
8,13:33:0,12
8,13:34:0,3
8,13:35:0,2
8,13:36:0,4
8,13:37:0,4
8,13:38:0,5
8,13:39:0,5
8,13:40:0,5
8,13:41:0,5
8,13:42:0,5
8,13:43:0,5
8,13:44:0,5
8,13:45:0,5
8,13:46:0,5
8,13:47:0,5
8,13:48:0,4
8,13:49:0,2
8,13:50:0,2
8,13:51:0,1
8,13:52:0,1
8,13:53:0,1
8,13:54:0,3
8,13:55:0,5
8,13:56:0,5
8,13:57:0,5
8,13:58:0,5
8,13:59:0,5
8,14:0:0,5
8,14:1:0,5
8,14:2:0,5
8,14:3:0,5
8,14:4:0,5
8,14:5:0,5
8,14:6:0,4
8,14:7:0,2
8,14:8:0,1
8,14:9:0,1
8,14:10:0,2
8,14:11:0,3
8,14:12:0,5
8,14:13:0,8
8,14:14:0,8
8,14:15:0,8
8,14:16:0,8
8,14:17:0,9
8,14:18:0,9
8,14:19:0,9
8,14:20:0,9
8,14:21:0,9
8,14:22:0,9
8,14:23:0,8
8,14:24:0,8
8,14:25:0,8
8,14:26:0,8
8,14:27:0,8
8,14:28:0,8
8,14:29:0,8
8,14:30:0,6
8,14:31:0,5
8,14:32:0,2
8,14:33:0,2
8,14:34:0,2
8,14:35:0,3
8,14:36:0,7
8,14:37:0,11
8,14:38:0,12
8,14:39:0,13
8,14:40:0,15
8,14:41:0,17
8,14:42:0,22
8,14:43:0,26
8,14:44:0,26
8,14:45:0,26
8,14:46:0,26
8,14:47:0,26
8,14:48:0,26
8,14:49:0,26
8,14:50:0,26
8,14:51:0,25
8,14:52:0,24
8,14:53:0,22
8,14:54:0,22
8,14:55:0,22
8,14:56:0,21
8,14:57:0,21
8,14:58:0,20
8,14:59:0,20
8,15:0:0,18
8,15:1:0,12
8,15:2:0,8
8,15:3:0,8
8,15:4:0,8
8,15:5:0,9
8,15:6:0,12
8,15:7:0,14
8,15:8:0,14
8,15:9:0,14
8,15:10:0,14
8,15:11:0,15
8,15:12:0,15
8,15:13:0,14
8,15:14:0,14
8,15:15:0,14
8,15:16:0,14
8,15:17:0,14
8,15:18:0,14
8,15:19:0,14
8,15:20:0,11
8,15:21:0,8
8,15:22:0,8
8,15:23:0,8
8,15:24:0,8
8,15:25:0,8
8,15:26:0,7
8,15:27:0,7
8,15:28:0,7
8,15:29:0,7
8,15:30:0,6
8,15:31:0,5
8,15:32:0,7
8,15:33:0,7
8,15:34:0,7
8,15:35:0,7
8,15:36:0,7
8,15:37:0,7
8,15:38:0,7
8,15:39:0,7
8,15:40:0,7
8,15:41:0,7
8,15:42:0,7
8,15:43:0,7
8,15:44:0,7
8,15:45:0,7
8,15:46:0,7
8,15:47:0,7
8,15:48:0,7
8,15:49:0,7
8,15:50:0,8
8,15:51:0,8
8,15:52:0,8
8,15:53:0,8
8,15:54:0,8
8,15:55:0,8
8,15:56:0,6
8,15:57:0,3
8,15:58:0,3
8,15:59:0,3
8,16:0:0,2
8,16:1:0,2
8,16:2:0,2
8,16:3:0,1
8,16:4:0,1
8,16:5:0,1
8,16:6:0,1
8,16:7:0,1
8,16:8:0,1
8,16:9:0,1
8,16:10:0,1
8,16:11:0,1
8,16:12:0,1
8,16:13:0,1
8,16:14:0,1
9,13:32:0,1
9,13:33:0,4
9,13:34:0,5
9,13:35:0,5
9,13:36:0,6
9,13:37:0,6
9,13:38:0,6
9,13:39:0,7
9,13:40:0,5
9,13:41:0,4
9,13:42:0,3
9,13:43:0,3
9,13:44:0,2
9,13:45:0,2
9,13:47:0,1
9,13:48:0,2
9,13:49:0,5
9,13:50:0,7
9,13:51:0,7
9,13:52:0,7
9,13:53:0,7
9,13:54:0,7
9,13:55:0,5
9,13:56:0,2
9,13:57:0,1
9,13:58:0,1
9,13:59:0,1
9,14:0:0,1
9,14:1:0,1
9,14:2:0,2
9,14:3:0,2
9,14:4:0,2
9,14:5:0,2
9,14:6:0,2
9,14:7:0,2
9,14:8:0,2
9,14:9:0,1
9,14:10:0,1
9,14:11:0,1
9,14:15:0,1
9,14:16:0,10
9,14:17:0,13
9,14:18:0,13
9,14:19:0,13
9,14:20:0,13
9,14:21:0,13
9,14:22:0,13
9,14:23:0,13
9,14:24:0,13
9,14:25:0,13
9,14:26:0,13
9,14:27:0,13
9,14:28:0,13
9,14:29:0,4
9,14:30:0,2
9,14:31:0,4
9,14:32:0,4
9,14:33:0,5
9,14:34:0,5
9,14:35:0,5
9,14:36:0,6
9,14:37:0,6
9,14:38:0,6
9,14:39:0,6
9,14:40:0,6
9,14:41:0,5
9,14:42:0,5
9,14:43:0,4
9,14:44:0,2
9,14:45:0,1
9,14:46:0,1
9,14:47:0,1
9,14:48:0,1
9,14:49:0,3
9,14:50:0,5
9,14:51:0,5
9,14:52:0,5
9,14:53:0,5
9,14:54:0,5
9,14:55:0,5
9,14:56:0,5
9,14:57:0,5
9,14:58:0,5
9,14:59:0,5
9,15:0:0,5
9,15:1:0,4
9,15:2:0,2
9,15:3:0,1
9,15:4:0,1
9,15:5:0,2
9,15:6:0,2
9,15:7:0,2
9,15:8:0,2
9,15:9:0,1
9,15:10:0,2
9,15:11:0,2
9,15:12:0,3
9,15:13:0,5
9,15:14:0,8
9,15:15:0,8
9,15:16:0,8
9,15:17:0,8
9,15:18:0,8
9,15:19:0,8
9,15:20:0,8
9,15:21:0,8
9,15:22:0,8
9,15:23:0,8
9,15:24:0,8
9,15:25:0,8
9,15:26:0,8
9,15:27:0,8
9,15:28:0,8
9,15:29:0,8
9,15:30:0,8
9,15:31:0,6
9,15:32:0,5
9,15:33:0,3
9,15:34:0,4
9,15:35:0,6
9,15:36:0,5
9,15:37:0,5
9,15:38:0,6
9,15:39:0,6
9,15:40:0,7
9,15:41:0,7
9,15:42:0,9
9,15:43:0,18
9,15:44:0,25
9,15:45:0,25
9,15:46:0,25
9,15:47:0,24
9,15:48:0,22
9,15:49:0,22
9,15:50:0,22
9,15:51:0,21
9,15:52:0,21
9,15:53:0,21
9,15:54:0,21
9,15:55:0,21
9,15:56:0,21
9,15:57:0,21
9,15:58:0,21
9,15:59:0,20
9,16:0:0,20
9,16:1:0,19
9,16:2:0,17
9,16:3:0,17
9,16:4:0,17
9,16:5:0,17
9,16:6:0,17
9,16:7:0,16
9,16:8:0,12
9,16:9:0,9
9,16:10:0,9
9,16:11:0,9
9,16:12:0,9
9,16:13:0,12
9,16:14:0,14
9,16:15:0,14
9,16:16:0,14
9,16:17:0,14
9,16:18:0,14
9,16:19:0,14
9,16:20:0,14
9,16:21:0,11
9,16:22:0,8
9,16:23:0,8
9,16:24:0,8
9,16:25:0,8
9,16:26:0,7
9,16:27:0,7
9,16:28:0,7
9,16:29:0,7
9,16:30:0,7
9,16:31:0,7
9,16:32:0,7
9,16:33:0,7
9,16:34:0,7
9,16:35:0,7
9,16:36:0,7
9,16:37:0,6
9,16:38:0,5
9,16:39:0,7
9,16:40:0,7
9,16:41:0,7
9,16:42:0,7
9,16:43:0,7
9,16:44:0,7
9,16:45:0,7
9,16:46:0,7
9,16:47:0,7
9,16:48:0,7
9,16:49:0,7
9,16:50:0,7
9,16:51:0,7
9,16:52:0,7
9,16:53:0,7
9,16:54:0,7
9,16:55:0,7
9,16:56:0,7
9,16:57:0,8
9,16:58:0,8
9,16:59:0,8
9,17:0:0,8
9,17:1:0,8
9,17:2:0,8
9,17:3:0,6
9,17:4:0,3
9,17:5:0,3
9,17:6:0,3
9,17:7:0,2
9,17:8:0,2
9,17:9:0,2
9,17:10:0,1
9,17:11:0,1
9,17:12:0,1
9,17:13:0,1
9,17:14:0,1
9,17:15:0,1
9,17:16:0,1
9,17:17:0,1
9,17:18:0,1
9,17:19:0,1
9,17:20:0,1
9,17:21:0,1
10,14:37:0,1
10,14:38:0,5
10,14:39:0,7
10,14:40:0,7
10,14:41:0,7
10,14:42:0,6
10,14:43:0,6
10,14:44:0,5
10,14:45:0,2
10,14:46:0,1
10,14:47:0,1
10,14:48:0,1
10,14:49:0,1
10,14:50:0,1
10,14:51:0,2
10,14:52:0,2
10,14:53:0,2
10,14:54:0,2
10,14:55:0,2
10,14:56:0,2
10,14:57:0,2
10,14:58:0,1
10,14:59:0,1
10,15:0:0,1
10,15:24:0,1
10,15:25:0,2
10,15:26:0,4
10,15:27:0,5
10,15:28:0,5
10,15:29:0,5
10,15:30:0,5
10,15:31:0,6
10,15:32:0,5
10,15:33:0,5
10,15:34:0,5
10,15:35:0,5
10,15:36:0,5
10,15:37:0,5
10,15:38:0,4
10,15:39:0,2
10,15:40:0,1
10,15:41:0,1
10,15:43:0,1
10,15:44:0,2
10,15:45:0,3
10,15:46:0,3
10,15:47:0,3
10,15:48:0,3
10,15:49:0,3
10,15:50:0,3
10,15:51:0,3
10,15:52:0,3
10,15:53:0,3
10,15:54:0,3
10,15:55:0,3
10,15:56:0,3
10,15:57:0,2
10,16:15:0,2
10,16:16:0,2
10,16:17:0,2
10,16:18:0,3
10,16:19:0,3
10,16:20:0,3
10,16:21:0,3
10,16:22:0,3
10,16:23:0,3
10,16:24:0,3
10,16:25:0,3
10,16:26:0,4
10,16:27:0,4
10,16:28:0,4
10,16:29:0,5
10,16:30:0,7
10,16:31:0,7
10,16:32:0,7
10,16:33:0,8
10,16:34:0,6
10,16:35:0,6
10,16:36:0,6
10,16:37:0,5
10,16:38:0,5
10,16:39:0,5
10,16:40:0,5
10,16:41:0,5
10,16:42:0,4
10,16:43:0,3
10,16:44:0,3
10,16:45:0,3
10,16:46:0,2
10,16:47:0,2
10,16:48:0,2
10,16:49:0,3
10,16:50:0,3
10,16:51:0,3
10,16:52:0,3
10,16:53:0,2
10,16:54:0,2
10,16:55:0,2
10,16:56:0,2
10,16:57:0,2
10,16:58:0,2
10,16:59:0,2
10,17:0:0,2
10,17:1:0,2
10,17:2:0,2
10,17:3:0,4
10,17:4:0,7
10,17:5:0,7
10,17:6:0,7
10,17:7:0,7
10,17:8:0,7
10,17:9:0,8
10,17:10:0,8
10,17:11:0,8
10,17:12:0,8
10,17:13:0,8
10,17:14:0,8
10,17:15:0,8
10,17:16:0,8
10,17:17:0,8
10,17:18:0,8
10,17:19:0,8
10,17:20:0,11
10,17:21:0,11
10,17:22:0,9
10,17:23:0,5
10,17:24:0,5
10,17:25:0,6
10,17:26:0,5
10,17:27:0,5
10,17:28:0,5
10,17:29:0,5
10,17:30:0,5
10,17:31:0,5
10,17:32:0,5
10,17:33:0,5
10,17:34:0,5
10,17:35:0,5
10,17:36:0,5
10,17:37:0,5
10,17:38:0,5
10,17:39:0,5
10,17:40:0,4
10,17:41:0,4
10,17:42:0,4
10,17:43:0,4
10,17:44:0,4
10,17:45:0,4
10,17:46:0,6
10,17:47:0,6
10,17:48:0,6
10,17:49:0,6
10,17:50:0,7
10,17:51:0,7
10,17:52:0,7
10,17:53:0,7
10,17:54:0,7
10,17:55:0,7
10,17:56:0,7
10,17:57:0,7
10,17:58:0,7
10,17:59:0,7
10,18:0:0,7
10,18:1:0,7
10,18:2:0,7
10,18:3:0,7
10,18:4:0,8
10,18:5:0,8
10,18:6:0,8
10,18:7:0,8
10,18:8:0,8
10,18:9:0,8
10,18:10:0,6
10,18:11:0,3
10,18:12:0,3
10,18:13:0,3
10,18:14:0,2
10,18:15:0,2
10,18:16:0,2
10,18:17:0,1
10,18:18:0,1
10,18:19:0,1
10,18:20:0,1
10,18:21:0,1
10,18:22:0,1
10,18:23:0,1
10,18:24:0,1
10,18:25:0,1
10,18:26:0,1
10,18:27:0,1
10,18:28:0,1
11,14:0:0,1
11,14:1:0,4
11,14:2:0,5
11,14:3:0,5
11,14:4:0,6
11,14:5:0,6
11,14:6:0,6
11,14:7:0,7
11,14:8:0,5
11,14:9:0,4
11,14:10:0,3
11,14:11:0,3
11,14:12:0,2
11,14:13:0,2
11,14:49:0,1
11,14:50:0,10
11,14:51:0,13
11,14:52:0,13
11,14:53:0,13
11,14:54:0,13
11,14:55:0,13
11,14:56:0,13
11,14:57:0,13
11,14:58:0,13
11,14:59:0,13
11,15:0:0,13
11,15:1:0,13
11,15:2:0,12
11,15:3:0,3
11,15:23:0,1
11,15:24:0,1
11,15:25:0,1
11,15:26:0,1
11,15:27:0,1
11,15:28:0,1
11,15:29:0,1
11,15:30:0,1
11,15:31:0,1
11,15:32:0,1
11,15:33:0,1
11,15:34:0,1
11,15:35:0,1
11,15:36:0,1
11,15:38:0,1
11,15:39:0,1
11,15:40:0,1
11,15:41:0,1
11,15:42:0,1
11,15:43:0,1
11,15:44:0,1
11,15:45:0,1
11,15:46:0,1
11,15:47:0,2
11,15:48:0,2
11,15:49:0,2
11,15:50:0,2
11,15:51:0,2
11,15:52:0,2
11,15:53:0,4
11,15:54:0,5
11,15:55:0,5
11,15:56:0,5
11,15:57:0,5
11,15:58:0,5
11,15:59:0,5
11,16:0:0,5
11,16:1:0,4
11,16:2:0,4
11,16:3:0,4
11,16:4:0,4
11,16:5:0,4
11,16:6:0,4
11,16:7:0,4
11,16:8:0,4
11,16:9:0,4
11,16:10:0,4
11,16:11:0,3
11,16:12:0,1
11,16:19:0,1
11,16:20:0,1
11,16:21:0,1
11,16:22:0,1
11,16:23:0,5
11,16:24:0,9
11,16:25:0,9
11,16:26:0,9
11,16:27:0,9
11,16:28:0,10
11,16:29:0,15
11,16:30:0,18
11,16:31:0,18
11,16:32:0,19
11,16:33:0,19
11,16:34:0,19
11,16:35:0,19
11,16:36:0,19
11,16:37:0,19
11,16:38:0,18
11,16:39:0,18
11,16:40:0,18
11,16:41:0,17
11,16:42:0,14
11,16:43:0,10
11,16:44:0,10
11,16:45:0,10
11,16:46:0,10
11,16:47:0,10
11,16:48:0,10
11,16:49:0,10
11,16:50:0,10
11,16:51:0,10
11,16:52:0,10
11,16:53:0,9
11,16:54:0,4
11,16:55:0,1
11,16:56:0,1
11,16:59:0,1
11,17:0:0,2
11,17:1:0,2
11,17:2:0,2
11,17:3:0,2
11,17:4:0,2
11,17:5:0,2
11,17:6:0,2
11,17:7:0,2
11,17:8:0,2
11,17:9:0,2
11,17:10:0,2
11,17:11:0,2
11,17:12:0,2
11,17:13:0,2
11,17:14:0,2
11,17:15:0,2
11,17:16:0,2
11,17:17:0,2
11,17:18:0,2
11,17:19:0,2
11,17:20:0,2
11,17:21:0,2
11,17:22:0,2
11,17:23:0,2
11,17:24:0,1
11,17:25:0,1
11,17:26:0,1
11,17:27:0,1
